Date,Open,High,Low,Close,Volume
2021-06-01,117.0,118.0,113.2,113.2,31468400.0
2021-06-02,114.22,115.7,113.5,114.8,20338300.0
2021-06-04,114.5,114.78,112.39,112.9,18455100.0
2021-06-07,112.2,112.65,110.7,111.8,22746100.0
2021-06-08,112.48,112.77,109.7,109.92,22676500.0
2021-06-09,110.0,113.34,109.2,112.2,22517600.0
2021-06-10,112.22,113.37,111.04,111.83,30750900.0
2021-06-11,113.35,114.76,113.02,114.34,18359200.0
2021-06-14,114.91,115.28,113.12,113.72,19212700.0
2021-06-15,113.77,113.86,111.25,111.5,20587900.0
2021-06-16,111.5,111.63,108.03,108.15,38217700.0
2021-06-17,107.68,109.16,104.9,105.9,33680600.0
2021-06-18,107.01,109.09,106.52,109.09,59819400.0
2021-06-21,107.75,110.69,107.14,110.11,22673600.0
2021-06-22,110.69,112.08,110.18,111.4,18576100.0
2021-06-23,112.41,114.25,112.16,113.07,29491400.0
2021-06-24,111.72,111.92,110.27,111.03,23136700.0
2021-06-25,111.6,113.97,111.4,112.4,26139200.0
2021-06-28,113.24,113.7,110.01,110.6,18866400.0
2021-06-29,110.6,113.05,110.6,112.51,19589500.0
2021-06-30,111.83,114.28,111.68,113.25,18903100.0
2021-07-01,113.41,114.36,110.76,111.28,22129200.0
2021-07-02,112.0,113.62,111.58,113.58,19688800.0
2021-07-05,113.9,113.96,112.28,113.17,13732900.0
2021-07-06,113.5,114.35,112.67,113.77,19028000.0
2021-07-07,114.81,115.58,114.0,114.1,21460000.0
2021-07-08,112.02,114.51,111.5,113.66,21824500.0
2021-07-12,115.31,116.3,115.0,115.07,22333300.0
2021-07-13,115.1,115.91,114.85,115.75,12698500.0
2021-07-14,116.26,116.43,114.44,115.12,19483600.0
2021-07-15,114.99,116.16,114.5,115.48,18236100.0
2021-07-16,115.34,115.87,113.0,113.4,19576800.0
2021-07-19,112.0,112.16,110.21,112.16,18644300.0
2021-07-20,112.16,113.12,110.21,113.1,13066600.0
2021-07-21,112.76,114.87,112.5,114.4,19607100.0
2021-07-22,113.68,114.7,112.69,114.7,12083800.0
2021-07-23,113.62,114.49,112.8,114.12,13163300.0
2021-07-26,114.44,116.85,114.44,116.6,16419900.0
2021-07-27,115.7,116.05,113.89,114.18,22106500.0
2021-07-28,115.5,117.6,115.25,117.3,25209200.0
2021-07-29,116.37,117.56,114.75,115.57,30576800.0
2021-07-30,113.51,113.51,108.76,108.76,41956700.0
2021-08-02,110.9,111.37,108.93,108.93,23109400.0
2021-08-03,109.78,113.03,109.44,112.64,36641400.0
2021-08-04,112.0,113.25,111.62,112.52,18828200.0
2021-08-05,109.64,109.99,107.9,109.08,32215200.0
2021-08-06,109.85,110.89,109.5,109.7,19273100.0
2021-08-09,108.2,109.45,107.68,109.01,21502300.0
2021-08-10,108.95,110.74,108.84,110.06,17440500.0
2021-08-11,110.19,110.5,109.26,109.27,14680600.0
2021-08-12,109.2,109.98,108.83,109.2,14849500.0
2021-08-13,109.7,109.9,107.96,108.3,11855200.0
2021-08-16,107.24,108.9,105.92,108.8,21856700.0
2021-08-17,108.11,109.32,105.66,107.0,23402600.0
2021-08-18,105.74,105.74,103.41,103.41,35379200.0
2021-08-19,98.66,100.28,97.3,97.51,60456900.0
2021-08-20,97.59,99.1,97.44,97.55,31351100.0
2021-08-23,97.56,97.93,96.16,96.2,19773500.0
2021-08-24,99.38,101.27,99.1,99.71,29779200.0
2021-08-25,100.09,100.46,98.55,99.5,15088600.0
2021-08-26,99.49,99.8,98.23,98.23,18032300.0
2021-08-27,99.01,101.0,98.9,100.69,19572800.0
2021-08-30,100.82,101.64,99.95,100.05,13031600.0
2021-08-31,99.0,99.26,97.7,98.68,20433600.0
2021-09-01,97.36,99.59,95.72,98.85,20847500.0
2021-09-02,98.77,100.0,97.91,98.54,24448600.0
2021-09-03,100.16,100.88,98.51,98.61,38716500.0
2021-09-06,96.89,97.55,96.16,97.06,11916100.0
2021-09-08,96.47,96.73,94.7,95.04,22635100.0
2021-09-09,95.16,95.72,93.17,94.7,28997700.0
2021-09-10,95.51,96.19,94.81,94.81,18022000.0
2021-09-13,94.7,95.0,93.94,94.76,18832800.0
2021-09-14,95.15,95.58,93.07,94.09,25571600.0
2021-09-15,93.88,94.44,91.74,91.74,35084400.0
2021-09-16,90.43,90.43,87.92,87.93,39726500.0
2021-09-17,88.29,88.79,85.08,86.15,74648800.0
2021-09-20,82.8,83.94,81.14,82.75,49636100.0
2021-09-21,84.7,84.7,82.51,84.12,32380300.0
2021-09-22,88.1,89.48,86.51,87.11,62161000.0
2021-09-23,79.2,80.34,77.62,78.91,47485400.0
2021-09-24,78.29,78.79,77.0,77.69,26631600.0
2021-09-27,78.6,79.33,76.5,78.8,38386300.0
2021-09-28,77.48,77.8,74.56,74.85,35896000.0
2021-09-29,75.77,76.8,74.85,75.8,39704900.0
2021-09-30,77.4,78.34,75.73,76.24,39151000.0
2021-10-01,76.75,77.31,75.68,76.2,23191700.0
2021-10-04,76.59,77.0,75.44,75.49,25090000.0
2021-10-05,75.99,76.1,74.95,74.95,21889400.0
2021-10-06,74.06,77.27,73.92,77.06,27318400.0
2021-10-07,78.34,80.37,77.71,79.36,33115300.0
2021-10-08,81.46,81.84,79.59,79.85,37172600.0
2021-10-11,81.9,83.1,80.74,81.62,28327900.0
2021-10-13,80.8,80.8,79.17,79.2,32052800.0
2021-10-14,79.99,80.24,79.13,79.2,24030000.0
2021-10-15,79.49,80.95,79.3,80.68,26927200.0
2021-10-18,79.91,80.4,78.48,79.92,20912800.0
2021-10-19,79.72,80.24,78.81,79.0,20804500.0
2021-10-20,78.37,78.37,76.28,76.67,27576600.0
2021-10-21,74.5,75.16,72.95,75.16,37556500.0
2021-10-22,74.67,77.1,74.64,76.08,35142600.0
2021-10-25,77.2,77.57,76.37,77.0,17950000.0
2021-10-26,77.01,77.07,76.07,76.18,16674100.0
2021-10-27,75.98,76.73,74.45,74.45,20087300.0
2021-10-28,74.45,74.68,73.55,73.7,22719000.0
2021-10-29,73.02,73.16,71.02,71.61,30268500.0
2021-11-01,72.0,72.86,71.15,72.32,19649600.0
2021-11-03,70.6,70.9,66.61,66.83,77316900.0
2021-11-04,66.89,67.62,65.62,66.07,30122100.0
2021-11-05,66.43,66.66,64.0,64.11,35954600.0
2021-11-08,64.4,68.15,64.33,67.6,27722000.0
2021-11-09,67.25,67.3,65.23,65.94,20961500.0
2021-11-10,64.61,66.28,64.4,65.69,22492600.0
2021-11-11,68.46,69.26,67.6,68.01,28795100.0
2021-11-12,67.18,69.59,67.01,68.3,24542500.0
2021-11-16,68.0,68.07,66.19,66.33,17207900.0
2021-11-17,66.99,67.71,65.0,65.0,25487600.0
2021-11-18,64.21,64.65,61.85,62.33,51343900.0
2021-11-19,63.27,64.8,62.81,64.03,26849500.0
2021-11-22,65.55,69.02,65.15,67.59,44693500.0
2021-11-23,70.61,71.97,69.21,69.37,30391600.0
2021-11-24,70.11,70.98,69.51,70.98,20764100.0
2021-11-25,71.29,71.29,69.8,70.5,17199200.0
2021-11-26,67.5,69.36,67.5,68.64,22664200.0
2021-11-29,70.28,70.6,69.16,69.5,18164000.0
2021-11-30,69.0,71.45,68.69,69.95,42668700.0
2021-12-01,71.3,71.95,69.97,70.23,28194700.0
2021-12-02,70.97,73.56,70.11,73.49,24888400.0
2021-12-03,73.09,74.34,71.0,71.87,34451500.0
2021-12-06,72.87,75.99,71.96,75.77,28848800.0
2021-12-07,78.28,79.81,76.1,76.33,37125100.0
2021-12-08,76.99,76.99,74.98,75.76,24281000.0
2021-12-09,74.89,75.95,74.45,75.18,16925200.0
2021-12-10,75.5,76.2,74.84,75.65,16827100.0
2021-12-13,77.5,78.73,77.39,77.86,31699100.0
2021-12-14,78.52,78.89,77.23,77.85,21063500.0
2021-12-15,78.08,78.18,76.2,77.41,22112200.0
2021-12-16,79.0,80.46,78.46,80.44,30125700.0
2021-12-17,79.9,80.67,79.07,79.17,38744500.0
2021-12-20,78.0,78.9,77.28,78.28,19195400.0
2021-12-21,79.8,80.39,79.15,80.34,19590300.0
2021-12-22,79.89,80.15,78.58,79.92,18655600.0
2021-12-23,79.95,80.06,78.8,79.15,13121200.0
2021-12-27,78.87,79.45,78.26,78.95,11371400.0
2021-12-28,78.51,78.53,76.57,77.05,18923700.0
2021-12-29,76.38,77.98,76.35,77.25,12113500.0
2021-12-30,77.99,78.98,77.61,77.96,26568500.0
2022-01-03,79.0,79.97,78.0,78.0,18557200.0
2022-01-04,78.51,79.07,76.9,77.08,18178700.0
2022-01-05,77.37,78.68,77.13,77.81,22039000.0
2022-01-06,78.64,80.35,78.31,79.38,22044100.0
2022-01-07,80.4,84.0,79.79,84.0,35213100.0
2022-01-10,82.49,84.27,82.3,83.0,25056700.0
2022-01-11,83.48,85.15,83.31,84.58,28418800.0
2022-01-12,86.49,86.58,84.93,85.5,27335400.0
2022-01-13,84.84,85.23,83.7,84.2,23154200.0
2022-01-14,83.72,84.93,82.91,84.69,21183400.0
2022-01-17,84.0,84.6,84.0,84.25,9688500.0
2022-01-18,84.58,86.88,84.48,86.31,24080200.0
2022-01-19,88.48,89.0,87.88,88.21,29332500.0
2022-01-20,88.8,88.97,86.64,86.71,22748800.0
2022-01-21,86.47,86.73,84.34,84.91,32752300.0
2022-01-24,83.7,83.96,82.08,83.87,29040100.0
2022-01-25,84.06,85.05,83.05,84.06,22490500.0
2022-01-26,85.9,86.56,83.82,84.3,25806800.0
2022-01-27,85.0,85.46,83.27,84.49,20994900.0
2022-01-28,85.58,86.35,82.83,83.66,28453000.0
2022-01-31,82.94,82.94,80.87,80.87,31397700.0
2022-02-01,81.5,85.33,81.37,85.31,24131300.0
2022-02-02,85.5,86.29,84.72,85.79,17489000.0
2022-02-03,86.3,86.78,85.32,85.75,19179400.0
2022-02-04,85.75,88.17,85.55,88.0,24535400.0
2022-02-07,88.15,90.24,88.15,90.13,24915800.0
2022-02-08,90.45,91.48,89.5,91.39,26598600.0
2022-02-09,90.0,91.8,89.33,91.41,24815300.0
2022-02-10,92.45,94.48,92.03,93.87,47888900.0
2022-02-11,93.36,93.4,91.6,91.97,34555300.0
2022-02-14,91.11,92.17,90.82,91.57,22804400.0
2022-02-15,89.02,89.94,87.7,88.85,29624900.0
2022-02-16,89.44,90.62,89.1,89.5,20774700.0
2022-02-17,88.85,89.0,85.37,85.65,36259300.0
2022-02-18,86.44,87.03,85.43,85.83,22690600.0
2022-02-21,86.6,87.99,85.5,85.9,14561000.0
2022-02-22,86.69,87.4,85.8,87.39,23591200.0
2022-02-23,88.09,88.34,85.55,86.47,24413800.0
2022-02-24,84.62,88.04,83.73,87.54,37212500.0
2022-02-25,86.52,92.41,85.1,92.28,51028300.0
2022-03-02,98.97,99.7,97.06,99.65,42191500.0
2022-03-03,100.2,101.26,99.5,99.7,38621400.0
2022-03-04,98.68,102.09,98.12,101.97,30533200.0
2022-03-07,104.44,105.9,103.87,105.07,55305300.0
2022-03-08,106.99,107.11,99.72,100.46,53060200.0
2022-03-09,95.79,95.8,92.56,94.19,41051200.0
2022-03-10,94.5,97.3,94.08,97.3,33107000.0
2022-03-11,97.43,98.41,96.76,96.79,24321500.0
2022-03-14,94.98,95.2,91.25,91.6,37172800.0
2022-03-15,88.99,89.58,87.28,88.97,47128500.0
